oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2298650624,61365154,1472805792,64.07,508560,12209480,0.53,534306588,23.24
16452,customer_i2,i,4208312320,60000000,2850366152,67.73,0,0,0,1041565260,24.75
16439,district_i1,i,13074432,20014,320224,2.45,2,32,0,12506964,95.66
16435,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16441,new_order_i1,i,976093184,19139931,459358344,47.06,2921539,70116936,7.18,347801156,35.63
16434,order_line_i1,i,52639997952,1331597983,33218898568,63.11,1949779,46794696,0.09,13267487284,25.2
16438,orders_i1,i,4911800320,124396906,2995559792,60.99,0,0,0,1351060388,27.51
16450,orders_i2,i,4992679936,124998187,3000370040,60.1,0,0,0,1423252648,28.51
16436,stock_i1,i,5484945408,200003847,3200061552,58.34,63262,1012192,0.02,1421253040,25.91
16437,warehouse_i1,i,1302528,2000,32000,2.46,0,0,0,1236116,94.9
16405,customer,r,43764285440,60000000,35203358491,80.44,6117266,3625681977,8.28,4174356308,9.54
16410,district,r,95936512,20000,2288697,2.39,2921,338624,0.35,89190136,92.97
16413,history,r,9823821824,123770576,8847176797,90.06,0,0,0,40247244,0.41
16416,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16419,new_order,r,1093165056,19085311,648900574,59.36,1770849,60208866,5.51,146787584,13.43
16422,order_line,r,138913185792,1237715944,105678364502,76.08,68391990,5878027694,4.23,16061495756,11.56
16425,orders,r,8143495168,123778551,6398314030,78.57,335460,16773000,0.21,450270864,5.53
16428,stock,r,84103192576,200000000,66181713386,78.69,10879844,3603809722,4.28,11984919428,14.25
16431,warehouse,r,32038912,2000,218133,0.68,0,0,0,30513072,95.24
