oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16440,customer_i1,i,2178285568,60000000,1440000000,66.11,0,0,0,468417948,21.5
16442,customer_i2,i,3925008384,60000000,2850366152,72.62,0,0,0,763161132,19.44
16444,district_i1,i,12271616,20013,320208,2.61,5,80,0,11710380,95.43
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16448,new_order_i1,i,1025728512,19338969,464135256,45.25,662072,15889728,1.55,454841736,44.34
16450,order_line_i1,i,50607259648,1373297414,34170985408,67.52,2634859,63236616,0.12,10127945568,20.01
16452,orders_i1,i,4901003264,127653720,3076319360,62.77,0,0,0,1246490352,25.43
16454,orders_i2,i,5020499968,128637880,3087783552,61.5,1592,38208,0,1348779216,26.87
16456,stock_i1,i,5444050944,200003487,3200055792,58.78,11801,188816,0,1381852660,25.38
16458,warehouse_i1,i,1171456,2000,32000,2.73,0,0,0,1106068,94.42
16411,customer,r,43149148160,60000000,35215668445,81.61,5384888,3194607745,7.4,3989232908,9.25
16416,district,r,122535936,20000,2288637,1.87,833,95732,0.08,114933312,93.8
16419,history,r,10068787200,126765243,9067044460,90.05,0,0,0,41095072,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1292992512,19324609,657036706,50.82,562339,19119526,1.48,367477952,28.42
16428,order_line,r,141526548480,1267627452,108249410964,76.49,108443712,9320319958,6.59,12281526916,8.68
16431,orders,r,8286232576,126768489,6553312210,79.09,473801,23690050,0.29,393914532,4.75
16434,stock,r,81781751808,200000000,66181713386,80.92,7776755,2576925728,3.15,10754111792,13.15
16437,warehouse,r,12951552,2000,218121,1.68,0,0,0,12197596,94.18
