datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,stats_reset
0,,0,0,0,74,26703,7606,5983,16,0,0,0,0,0,0,,,0,0,2020-11-10 23:26:39.730238+00
13428,postgres,0,1987,0,818,274510,337484,128540,12,410,12,0,0,0,0,,,0,0,2020-11-10 23:26:39.730215+00
16385,tpcc,1,1684,0,69695931,63634022,1058476766,122439,998132889,467,16,0,64,29494673408,0,,,0,0,2020-11-10 23:26:40.217365+00
1,template1,0,353,0,724,22669,65809,12841,12,410,12,0,0,0,0,,,0,0,2020-11-10 23:55:08.569137+00
13427,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
