relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.332007+00,2020-11-27 07:51:13.995925+00,,,1,3,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.35384+00,2020-11-27 07:51:13.832629+00,,,1,3,0,0
16398,public,district,174,3440000,401255273,401642137,20000,258875672,0,255782135,20000,469634,619637,0,2020-11-24 21:45:44.331005+00,2020-11-27 07:59:37.668878+00,2020-11-24 21:45:32.6584+00,2020-11-27 07:59:37.869921+00,1,362,1,364
13301,pg_toast,pg_toast_13299,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.351074+00,2020-11-27 07:51:14.120808+00,,,1,3,0,0
3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.357277+00,2020-11-27 08:00:03.816963+00,2020-11-24 21:45:32.610801+00,,3,8,3,0
16392,public,customer,7,180000000,676794409,2106552725,60000000,250903416,0,240439806,60013631,1472334,1261168,0,2020-11-24 21:56:04.695814+00,2020-11-27 07:59:13.527227+00,2020-11-24 21:45:32.959157+00,2020-11-27 07:59:19.508841+00,1,3,1,31
3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,437,0,0,0,2020-11-24 21:45:44.335393+00,2020-11-27 07:51:13.404785+00,2020-11-24 21:45:32.603688+00,,1,3,1,0
3079,pg_catalog,pg_extension,0,0,19,11,3,6,0,6,4,0,9,0,2020-11-24 21:45:44.348448+00,2020-11-27 07:51:13.458836+00,2020-11-24 21:45:32.608837+00,,1,3,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.352733+00,2020-11-27 07:51:13.737915+00,,,1,3,0,0
13289,information_schema,sql_implementation_info,0,0,,,0,0,0,0,12,0,0,0,2020-11-24 21:45:44.348505+00,2020-11-27 07:51:13.664342+00,2020-11-24 21:45:32.609034+00,,1,3,1,0
