datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,stats_reset
0,,0,0,0,5201,62628,19400,15682,16,0,0,0,0,0,0,,,0,0,2020-11-12 08:29:43.246976+00
13605,postgres,1,3991,0,22724,229197,341015,101220,12,402,12,0,0,0,0,,,0,0,2020-11-12 08:29:43.246953+00
16385,tpcc,7,129701636,0,1198324578,27422519538,12179650221,6628663898,1731169710,1461899202,56138493,0,65,29494657024,0,,,0,0,2020-11-12 08:29:43.712622+00
1,template1,0,510,0,3333,30225,165264,15169,12,402,12,0,0,0,0,,,0,0,2020-11-12 08:57:40.711229+00
13604,template0,0,210,0,474,3840,3031,1745,0,0,0,0,0,0,0,,,0,0,2020-11-14 03:36:22.846405+00
