datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,stats_reset
0,,0,0,0,67,14288,4191,3201,16,0,0,0,0,0,0,,,0,0,2020-11-13 09:16:07.560005+00
13605,postgres,0,1229,0,781,83558,123357,37301,12,402,12,0,0,0,0,,,0,0,2020-11-13 09:16:07.559984+00
16385,tpcc,1,1179,0,69695907,63452088,1058272156,38692,998132937,461,54,0,64,29494657024,0,,,0,0,2020-11-13 09:16:08.044172+00
1,template1,0,348,0,737,25473,66155,13825,12,402,12,0,0,0,0,,,0,0,2020-11-13 09:43:55.384419+00
13604,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,
