oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16447,customer_i1,i,2253275136,60000000,1440000000,63.91,0,0,0,542221172,24.06
16458,customer_i2,i,4162617344,60000000,2850366152,68.48,0,0,0,996734252,23.94
16441,district_i1,i,13934592,20032,320512,2.3,47,752,0.01,13359144,95.87
16446,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16440,new_order_i1,i,1059069952,19065133,457563192,43.2,1986184,47668416,4.5,458779768,43.32
16443,order_line_i1,i,51908886528,1319642657,32893122664,63.37,2027788,48666912,0.09,12919373732,24.89
16444,orders_i1,i,4872224768,123000406,2965729680,60.87,0,0,0,1347411996,27.65
16456,orders_i2,i,4888231936,123827056,2972342384,60.81,31,744,0,1352945432,27.68
16445,stock_i1,i,5461639168,200003444,3200055104,58.59,23131,370096,0.01,1399061480,25.62
16442,warehouse_i1,i,942080,2000,32000,3.4,0,0,0,878548,93.26
16411,customer,r,43247230976,60000000,35197871672,81.39,5489917,3253220786,7.52,4044754904,9.35
16416,district,r,86614016,20000,2288797,2.64,2377,273502,0.32,80319540,92.73
16419,history,r,9694380032,122233981,8733102078,90.08,0,0,0,39478288,0.41
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1164959744,19042933,647459722,55.58,1316865,44773410,3.84,228899748,19.65
16428,order_line,r,137127763968,1222346425,104357235458,76.1,114969447,9881193606,7.21,11658354764,8.5
16431,orders,r,8115601408,122237373,6318257530,77.85,340185,17009250,0.21,515347348,6.35
16434,stock,r,82412257280,200000000,66181713386,80.31,8790337,2912188942,3.53,11030430864,13.38
16437,warehouse,r,30785536,2000,218153,0.71,0,0,0,29310544,95.21
