relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.332007+00,2020-11-29 09:27:13.507101+00,,,1,2,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.35384+00,2020-11-29 09:27:13.346991+00,,,1,2,0,0
16398,public,district,442,8840000,268807521,269013509,20000,173416931,0,169869261,20000,23309,122436,0,2020-11-24 21:45:44.331005+00,2020-11-29 09:32:25.420106+00,2020-11-24 21:45:32.6584+00,2020-11-29 09:32:25.711417+00,1,345,1,347
13301,pg_toast,pg_toast_13299,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.351074+00,2020-11-29 09:27:13.632114+00,,,1,2,0,0
3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.357277+00,2020-11-29 09:27:13.073636+00,2020-11-24 21:45:32.610801+00,,3,4,3,0
16392,public,customer,7,180000000,453358632,1417721202,60000000,168105050,0,160691508,59982488,8951162,76204918,0,2020-11-24 21:56:04.695814+00,,2020-11-24 21:45:32.959157+00,2020-11-29 08:18:56.154073+00,1,0,1,13
3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,437,0,0,0,2020-11-24 21:45:44.335393+00,2020-11-29 09:27:12.918317+00,2020-11-24 21:45:32.603688+00,,1,2,1,0
3079,pg_catalog,pg_extension,0,0,19,11,3,6,0,6,4,0,9,0,2020-11-24 21:45:44.348448+00,2020-11-29 09:27:12.975093+00,2020-11-24 21:45:32.608837+00,,1,2,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.352733+00,2020-11-29 09:27:13.257091+00,,,1,2,0,0
13289,information_schema,sql_implementation_info,0,0,,,0,0,0,0,12,0,0,0,2020-11-24 21:45:44.348505+00,2020-11-29 09:27:13.184003+00,2020-11-24 21:45:32.609034+00,,1,2,1,0
16395,pg_toast,pg_toast_16392,1,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:56:04.696629+00,2020-11-29 09:27:13.234359+00,,,1,2,0,0
826,pg_catalog,pg_default_acl,0,0,12,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.356359+00,2020-11-29 09:27:13.036616+00,2020-11-24 21:45:32.610162+00,,1,2,1,0
3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.356788+00,2020-11-29 09:27:12.773124+00,2020-11-24 21:45:32.61067+00,,1,2,1,0
2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.351625+00,2020-11-29 09:27:13.136664+00,2020-11-24 21:45:32.609331+00,,1,2,1,0
4157,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.342231+00,2020-11-29 09:27:13.380659+00,,,1,2,0,0
4155,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.338609+00,2020-11-29 09:27:13.369326+00,,,1,2,0,0
3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.350194+00,2020-11-29 09:27:12.416641+00,2020-11-24 21:45:32.610893+00,,1,2,1,0
1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.353407+00,2020-11-29 09:27:12.998819+00,2020-11-24 21:45:32.610034+00,,1,2,1,0
2616,pg_catalog,pg_opclass,26,26,12059,172481,0,0,0,0,130,0,0,0,2020-11-24 21:45:44.340664+00,2020-11-29 09:27:12.607723+00,2020-11-24 21:45:32.604589+00,,1,2,1,0
2600,pg_catalog,pg_aggregate,0,0,2003,2003,0,0,0,0,138,0,0,0,2020-11-24 21:45:44.337901+00,2020-11-29 09:27:12.685866+00,2020-11-24 21:45:32.604112+00,,1,2,1,0
1247,pg_catalog,pg_type,0,0,37137,33588,23,19,2,19,432,0,6,0,2020-11-24 21:45:44.331442+00,2020-11-29 09:27:12.405103+00,2020-11-24 21:45:32.601931+00,,1,2,1,0
16413,public,orders,7,180000000,182022562,180931221,146690096,86677880,0,73998986,145756211,5702839,1825653,22763339,2020-11-24 21:45:55.108129+00,2020-11-29 08:47:24.481028+00,2020-11-24 21:45:32.901231+00,2020-11-29 09:30:06.653649+00,1,3,1,11
4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.353099+00,2020-11-29 09:27:13.563102+00,,,3,4,0,0
3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.353704+00,2020-11-29 09:27:13.011637+00,2020-11-24 21:45:32.610152+00,,1,2,1,0
4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.348994+00,2020-11-29 09:27:13.324296+00,,,1,2,0,0
6104,pg_catalog,pg_publication,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.35253+00,2020-11-29 09:27:13.148112+00,2020-11-24 21:45:32.609552+00,,1,2,1,0
3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,1,0,0,0,2020-11-24 21:45:44.345257+00,2020-11-29 09:27:12.945287+00,2020-11-24 21:45:32.608079+00,,1,2,1,0
13284,information_schema,sql_features,0,0,,,0,0,0,0,712,0,0,0,2020-11-24 21:45:44.332861+00,2020-11-29 09:27:13.223064+00,2020-11-24 21:45:32.60262+00,,1,2,1,0
2964,pg_catalog,pg_db_role_setting,0,0,4404,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.356996+00,2020-11-29 09:27:12.837715+00,2020-11-24 21:45:32.610853+00,,3,4,3,0
2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.352781+00,2020-11-29 09:27:12.986825+00,2020-11-24 21:45:32.609986+00,,1,2,1,0
2613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.355784+00,2020-11-29 09:27:12.45177+00,2020-11-24 21:45:32.610323+00,,1,2,1,0
13294,information_schema,sql_parts,0,0,,,0,0,0,0,10,0,0,0,2020-11-24 21:45:44.3502+00,2020-11-29 09:27:13.196059+00,2020-11-24 21:45:32.609902+00,,1,2,1,0
2753,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,109,0,0,0,2020-11-24 21:45:44.336421+00,2020-11-29 09:27:12.59464+00,2020-11-24 21:45:32.604808+00,,1,2,1,0
2396,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,3,0,0,0,2020-11-24 21:45:44.343348+00,2020-11-29 09:27:12.89216+00,2020-11-24 21:45:32.607103+00,,3,4,3,0
16404,public,item,3,200000,866594083,865717878,100000,0,0,0,99862,0,0,0,2020-11-24 21:45:44.351877+00,2020-11-29 09:26:27.438988+00,2020-11-24 21:45:32.662832+00,,1,2,1,0
2606,pg_catalog,pg_constraint,0,0,17,0,8,0,0,0,10,0,0,0,2020-11-24 21:45:44.341194+00,2020-11-29 09:27:12.54218+00,2020-11-24 21:45:32.605995+00,,1,2,1,0
4173,pg_toast,pg_toast_1418,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.355119+00,2020-11-29 09:27:13.519083+00,,,1,2,0,0
3602,pg_catalog,pg_ts_config,0,0,68,68,0,0,0,0,23,0,0,0,2020-11-24 21:45:44.344176+00,2020-11-29 09:27:12.905234+00,2020-11-24 21:45:32.607627+00,,1,2,1,0
3394,pg_catalog,pg_init_privs,0,0,56,13,13,11,2,11,187,0,26,0,2020-11-24 21:45:44.337899+00,2020-11-29 09:27:13.050482+00,2020-11-24 21:45:32.605266+00,,1,2,1,0
2602,pg_catalog,pg_amop,0,0,17918,28120,0,0,0,0,723,0,0,0,2020-11-24 21:45:44.333717+00,2020-11-29 09:27:12.634138+00,2020-11-24 21:45:32.601331+00,,1,2,1,0
2838,pg_toast,pg_toast_2618,0,0,8,17,2,0,0,0,265,0,2,0,2020-11-24 21:45:44.334698+00,2020-11-29 09:27:13.439857+00,,,1,2,0,0
2615,pg_catalog,pg_namespace,8,32,3151,2627,0,0,0,0,4,0,0,0,2020-11-24 21:45:44.342598+00,2020-11-29 09:27:12.785269+00,2020-11-24 21:45:32.606201+00,,1,2,1,0
4165,pg_toast,pg_toast_3350,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.359125+00,2020-11-29 09:27:13.404596+00,,,1,2,0,0
2840,pg_toast,pg_toast_2619,0,0,1841722,3638950,7331,0,7249,0,94,44,14580,38,2020-11-24 21:45:44.329136+00,2020-11-29 09:32:11.915766+00,,,1,105,0,0
3598,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.357904+00,2020-11-29 09:27:13.451046+00,,,1,2,0,0
2966,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.357085+00,2020-11-29 09:27:13.55217+00,,,3,4,0,0
3541,pg_catalog,pg_range,0,0,500,0,0,0,0,0,6,0,0,0,2020-11-24 21:45:44.348859+00,2020-11-29 09:27:13.113672+00,2020-11-24 21:45:32.608873+00,,1,2,1,0
1214,pg_catalog,pg_shdepend,0,0,94,60,14,0,0,0,23,0,0,0,2020-11-24 21:45:44.343292+00,2020-11-29 09:27:12.878242+00,2020-11-24 21:45:32.60713+00,,3,4,3,0
3600,pg_catalog,pg_ts_dict,0,0,0,0,0,0,0,0,23,0,0,0,2020-11-24 21:45:44.345008+00,2020-11-29 09:27:12.932034+00,2020-11-24 21:45:32.607982+00,,1,2,1,0
3764,pg_catalog,pg_ts_template,0,0,0,0,0,0,0,0,5,0,0,0,2020-11-24 21:45:44.346201+00,2020-11-29 09:27:12.961923+00,2020-11-24 21:45:32.605773+00,,1,2,1,0
1255,pg_catalog,pg_proc,0,0,41832,68801,22,34,2,18,3025,0,48,0,2020-11-24 21:45:44.327239+00,2020-11-29 09:27:12.501373+00,2020-11-24 21:45:32.593118+00,,1,2,1,0
2610,pg_catalog,pg_index,93,421,783150,797826,11,8,0,8,165,0,0,0,2020-11-24 21:45:44.333666+00,2020-11-29 09:27:12.565444+00,2020-11-24 21:45:32.603024+00,,1,2,1,0
1213,pg_catalog,pg_tablespace,2,4,518,518,0,0,0,0,2,0,0,0,2020-11-24 21:45:44.342884+00,2020-11-29 09:27:12.851538+00,2020-11-24 21:45:32.606879+00,,3,4,3,0
1262,pg_catalog,pg_database,1033,4024,3497,3495,1,0,0,0,4,0,0,0,2020-11-24 21:45:44.342466+00,2020-11-29 09:27:12.827029+00,2020-11-24 21:45:32.606959+00,,3,4,3,0
1259,pg_catalog,pg_class,2241,509194,2652792,2648318,23,16,1,16,408,0,7,0,2020-11-24 21:45:44.330609+00,2020-11-29 09:27:12.515022+00,2020-11-24 21:45:32.598997+00,,1,2,1,0
3430,pg_toast,pg_toast_3429,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.357453+00,2020-11-29 09:27:13.473217+00,,,1,2,0,0
2617,pg_catalog,pg_operator,0,0,28351,118856,0,0,0,0,784,0,0,0,2020-11-24 21:45:44.330262+00,2020-11-29 09:27:12.579598+00,2020-11-24 21:45:32.597274+00,,1,2,1,0
2603,pg_catalog,pg_amproc,26,91,8694,18456,0,0,0,0,483,0,0,0,2020-11-24 21:45:44.335202+00,2020-11-29 09:27:12.648547+00,2020-11-24 21:45:32.602193+00,,1,2,1,0
16410,public,order_line,4,1199959430,190340931,3543162822,1466583917,866534185,0,623680163,1465338202,266251104,1062183143,680594524,2020-11-24 22:03:03.065965+00,2020-11-29 07:46:45.276803+00,2020-11-24 21:45:39.003467+00,2020-11-29 08:02:07.783919+00,1,1,1,7
2336,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.356493+00,2020-11-29 09:27:13.48522+00,,,1,2,0,0
3429,pg_catalog,pg_statistic_ext_data,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.356671+00,2020-11-29 09:27:12.440661+00,2020-11-24 21:45:32.610716+00,,1,2,1,0
2609,pg_catalog,pg_description,0,0,10,0,4,0,0,0,4720,0,3,0,2020-11-24 21:45:44.324015+00,2020-11-29 09:27:12.748073+00,2020-11-24 21:45:32.594755+00,,1,2,1,0
3576,pg_catalog,pg_transform,0,0,23,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.351789+00,2020-11-29 09:27:13.125703+00,2020-11-24 21:45:32.609173+00,,1,2,1,0
2601,pg_catalog,pg_am,1838,1838,0,0,0,0,0,0,7,0,0,0,2020-11-24 21:45:44.342822+00,2020-11-29 09:27:12.620543+00,2020-11-24 21:45:32.606272+00,,1,2,1,0
4167,pg_toast,pg_toast_3256,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.354171+00,2020-11-29 09:27:13.415628+00,,,1,2,0,0
1249,pg_catalog,pg_attribute,143,676,1219785,8201520,240,0,23,0,2998,0,78,0,2020-11-24 21:45:44.323607+00,2020-11-29 09:27:12.487764+00,2020-11-24 21:45:32.59129+00,,1,2,1,0
2611,pg_catalog,pg_inherits,0,0,1,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.357558+00,2020-11-29 09:27:12.553794+00,2020-11-24 21:45:32.610697+00,,1,2,1,0
3381,pg_catalog,pg_statistic_ext,0,0,717378,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.354086+00,2020-11-29 09:27:12.697292+00,2020-11-24 21:45:32.610325+00,,1,2,1,0
2607,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,128,0,0,0,2020-11-24 21:45:44.340648+00,2020-11-29 09:27:12.79954+00,2020-11-24 21:45:32.605986+00,,1,2,1,0
4163,pg_toast,pg_toast_2615,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.343046+00,2020-11-29 09:27:13.393578+00,,,1,2,0,0
4143,pg_toast,pg_toast_826,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.356822+00,2020-11-29 09:27:13.290537+00,,,1,2,0,0
2832,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.341635+00,2020-11-29 09:27:13.279603+00,,,1,2,0,0
2834,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.324516+00,2020-11-29 09:27:13.30172+00,,,1,2,0,0
4161,pg_toast,pg_toast_3456,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.331467+00,2020-11-29 09:27:13.268617+00,,,1,2,0,0
13296,pg_toast,pg_toast_13294,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.350698+00,2020-11-29 09:27:13.619599+00,,,1,2,0,0
1418,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.35401+00,2020-11-29 09:27:12.463426+00,2020-11-24 21:45:32.610779+00,,1,2,1,0
2836,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.327743+00,2020-11-29 09:27:13.427171+00,,,1,2,0,0
6106,pg_catalog,pg_publication_rel,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.352768+00,2020-11-29 09:27:13.15945+00,2020-11-24 21:45:32.60965+00,,1,2,1,0
2846,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.343452+00,2020-11-29 09:27:13.5746+00,,,3,4,0,0
6000,pg_catalog,pg_replication_origin,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.353004+00,2020-11-29 09:27:13.024878+00,2020-11-24 21:45:32.610083+00,,3,4,3,0
13299,information_schema,sql_sizing,0,0,,,0,0,0,0,23,0,0,0,2020-11-24 21:45:44.35057+00,2020-11-29 09:27:13.20911+00,2020-11-24 21:45:32.609845+00,,1,2,1,0
13291,pg_toast,pg_toast_13289,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.348996+00,2020-11-29 09:27:13.655246+00,,,1,2,0,0
3456,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,779,0,0,0,2020-11-24 21:45:44.330909+00,2020-11-29 09:27:13.088978+00,2020-11-24 21:45:32.597099+00,,1,2,1,0
4145,pg_toast,pg_toast_3466,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.355573+00,2020-11-29 09:27:13.312723+00,,,1,2,0,0
16407,public,new_order,4,36000000,173324040,172830201,104671359,0,86370195,0,18269525,5792171,92687,149757,2020-11-24 21:45:48.610572+00,2020-11-29 09:32:11.777596+00,2020-11-24 21:45:32.837657+00,2020-11-29 09:32:27.433721+00,1,19,1,46
2605,pg_catalog,pg_cast,0,0,95447,23051,0,0,0,0,224,0,0,0,2020-11-24 21:45:44.340732+00,2020-11-29 09:27:12.760982+00,2020-11-24 21:45:32.60379+00,,1,2,1,0
2619,pg_catalog,pg_statistic,0,0,3822446,3822266,92,8054,0,7080,501,110,8146,0,2020-11-24 21:45:44.328785+00,2020-11-29 09:29:57.884646+00,,,1,6,0,0
2995,pg_catalog,pg_largeobject_metadata,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.355732+00,2020-11-29 09:27:12.672933+00,2020-11-24 21:45:32.610557+00,,1,2,1,0
4183,pg_toast,pg_toast_6100,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.356143+00,2020-11-29 09:27:13.596685+00,,,3,4,0,0
3350,pg_catalog,pg_partitioned_table,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.358084+00,2020-11-29 09:27:13.099923+00,2020-11-24 21:45:32.611025+00,,1,2,1,0
4177,pg_toast,pg_toast_1262,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.342583+00,2020-11-29 09:27:13.541091+00,,,3,4,0,0
3439,pg_toast,pg_toast_3381,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.355118+00,2020-11-29 09:27:13.462025+00,,,1,2,0,0
16419,public,warehouse,2,4000,260130774,260130684,2000,86714220,0,86451402,2000,3114,47834,0,2020-11-24 21:45:44.326433+00,2020-11-29 09:32:27.466449+00,2020-11-24 21:45:32.598044+00,2020-11-29 09:32:27.542207+00,1,331,1,331
