oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16441,customer_i1,i,2199216128,60000000,1440000000,65.48,0,0,0,489034788,22.24
16458,customer_i2,i,4016668672,60000000,2850366152,70.96,0,0,0,853043308,21.24
16442,district_i1,i,18620416,20000,320000,1.72,0,0,0,18001812,96.68
16440,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16443,new_order_i1,i,1142513664,19330439,463930536,40.61,1681828,40363872,3.53,542965816,47.52
16445,order_line_i1,i,48171646976,1293634005,32051787944,66.54,1774770,42594480,0.09,10191578564,21.16
16456,orders_i1,i,4695760896,121099730,2911212464,62,0,0,0,1235827356,26.32
16446,orders_i2,i,4890345472,121475314,2915595072,59.62,0,0,0,1421292820,29.06
16447,stock_i1,i,5457444864,200002331,3200037296,58.64,14411,230576,0,1395007196,25.56
16444,warehouse_i1,i,1507328,2000,32000,2.12,0,0,0,1439436,95.5
16411,customer,r,43262500864,60000000,35190101518,81.34,5571166,3300819976,7.63,4022003112,9.3
16416,district,r,88842240,20000,2288457,2.58,359,41345,0.05,82695088,93.08
16419,history,r,9596329984,120777640,8638522911,90.02,0,0,0,38685720,0.4
16422,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16425,new_order,r,1293524992,19314029,656676986,50.77,1085862,36919308,2.85,348846000,26.97
16428,order_line,r,135039459328,1207832519,103109709488,76.36,103534730,8898423500,6.59,11986782676,8.88
16431,orders,r,7960469504,120790879,6242497650,78.42,251502,12575100,0.16,460239588,5.78
16434,stock,r,82692562944,200000000,66181713386,80.03,9240433,3061296106,3.7,11161232392,13.5
16437,warehouse,r,16277504,2000,218085,1.34,0,0,0,15386440,94.53
