datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,stats_reset
0,,0,0,0,138,29337,10383,6850,16,0,0,0,0,0,0,,,0,0,2020-11-24 21:03:22.161953+00
13434,postgres,0,759,0,1285,39182,180641,18423,12,402,12,0,0,0,0,,,0,0,2020-11-24 21:03:22.161933+00
16385,tpcc,7,149048910,2,154829320,33722306435,14409773635,7611487866,1840240895,1679544397,64514448,0,64,29494247424,0,,,0,0,2020-11-24 21:03:22.613113+00
1,template1,0,532,0,836,33798,177896,15765,12,402,12,0,0,0,0,,,0,0,2020-11-24 21:45:32.481039+00
13433,template0,0,210,0,471,4004,3089,1812,0,0,0,0,0,0,0,,,0,0,2020-12-02 12:47:43.020218+00
