oid,relname,relkind,table_len,tuple_count,tuple_len,tuple_percent,dead_tuple_count,dead_tuple_len,dead_tuple_percent,free_space,free_percent
16446,customer_i1,i,2075910144,60986012,1463989688,70.52,395156,9522560,0.46,329033084,15.85
16448,customer_i2,i,4023771136,61175566,2909797432,72.32,134557,6457800,0.16,788871504,19.61
16450,district_i1,i,7274496,20004,320064,4.4,4,64,0,6776884,93.16
16452,item_i1,i,2260992,100000,1600000,70.77,0,0,0,227092,10.04
16454,new_order_i1,i,1033822208,19527947,468670728,45.33,138,3312,0,476175960,46.06
16456,order_line_i1,i,47696642048,1276341711,31862239640,66.8,2391393,57393432,0.12,9965504772,20.89
16458,orders_i1,i,4800077824,117597752,2843336736,59.24,0,0,0,1420487140,29.59
16460,orders_i2,i,4896595968,118730532,2852991760,58.26,0,0,0,1501086348,30.66
16462,stock_i1,i,5454913536,200000000,3200000000,58.66,0,0,0,1392895508,25.53
16464,warehouse_i1,i,942080,2000,32000,3.4,0,0,0,878484,93.25
16417,customer,r,43531534336,60000000,35168145031,80.79,6655735,3948427847,9.07,3659059148,8.41
16422,district,r,373161984,20000,2288733,0.61,352,40219,0.01,369109108,98.91
16425,history,r,9140543488,115103114,8227580921,90.01,0,0,0,38409536,0.42
16428,item,r,10633216,100000,9785910,92.03,0,0,0,57644,0.54
16431,new_order,r,1247059968,19527907,663948838,53.24,178,6052,0,368989464,29.59
16434,order_line,r,132591050752,1150995244,98224270436,74.08,140512311,12076572890,9.11,11757351304,8.87
16437,orders,r,8077467648,115106667,5946490870,73.62,3075070,153753500,1.9,775760532,9.6
16440,stock,r,82719162368,200000000,66181713386,80.01,11406804,3779150235,4.57,10494595448,12.69
16443,warehouse,r,179814400,2000,218141,0.12,0,0,0,178814388,99.44
