relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
16406,public,customer,7,180000000,347177534,1080946577,60000000,128711270,0,117103690,59927720,15022166,41553457,0,2020-11-26 08:45:18.13375+00,,2020-11-26 08:35:12.520796+00,2020-11-26 14:23:05.355439+00,1,0,1,13
1261,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,3,0,0,0,2020-11-26 08:35:24.042044+00,2020-11-26 14:31:13.917093+00,2020-11-26 08:35:12.159921+00,,3,3,3,0
4159,pg_toast,pg_toast_2600,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-26 08:35:24.037262+00,2020-11-26 14:31:14.358029+00,,,1,1,0,0
4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-26 08:35:24.032831+00,2020-11-26 14:31:14.31372+00,,,1,1,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-26 08:35:24.053244+00,2020-11-26 14:31:14.548856+00,,,1,1,0,0
3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-26 08:35:24.057791+00,2020-11-26 14:31:14.129765+00,2020-11-26 08:35:12.163415+00,,3,3,3,0
3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,494,0,0,0,2020-11-26 08:35:24.035931+00,2020-11-26 14:31:13.96439+00,2020-11-26 08:35:12.156599+00,,1,1,1,0
16417,public,item,3,200000,663805030,663133985,100000,0,0,0,99931,0,0,0,2020-11-26 08:35:24.054948+00,2020-11-26 14:30:46.979833+00,2020-11-26 08:35:12.217378+00,,1,1,1,0
3079,pg_catalog,pg_extension,0,0,18,12,3,6,0,6,4,0,4,0,2020-11-26 08:35:24.045743+00,2020-11-26 14:31:14.029518+00,2020-11-26 08:35:12.160938+00,,1,1,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-26 08:35:24.049503+00,2020-11-26 14:31:14.324598+00,,,1,1,0,0
826,pg_catalog,pg_default_acl,0,0,8,0,0,0,0,0,0,0,0,0,2020-11-26 08:35:24.056856+00,2020-11-26 14:31:14.086021+00,2020-11-26 08:35:12.162797+00,,1,1,1,0
3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-26 08:35:24.057569+00,2020-11-26 14:31:13.819869+00,2020-11-26 08:35:12.16324+00,,1,1,1,0
2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-26 08:35:24.050122+00,2020-11-26 14:31:14.193765+00,2020-11-26 08:35:12.162182+00,,1,1,1,0
4155,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-26 08:35:24.03537+00,2020-11-26 14:31:14.574286+00,,,1,1,0,0
4157,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-26 08:35:24.041062+00,2020-11-26 14:31:14.346828+00,,,1,1,0,0
13433,information_schema,sql_parts,0,0,,,0,0,0,0,10,0,0,0,2020-11-26 08:35:24.047697+00,2020-11-26 14:31:14.267773+00,2020-11-26 08:35:12.161999+00,,1,1,1,0
3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-26 08:35:24.048705+00,2020-11-26 14:31:13.453295+00,2020-11-26 08:35:12.163505+00,,1,1,1,0
1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-26 08:35:24.052841+00,2020-11-26 14:31:14.052236+00,2020-11-26 08:35:12.162597+00,,1,1,1,0
2616,pg_catalog,pg_opclass,66,66,10933,160347,0,0,0,0,130,0,0,0,2020-11-26 08:35:24.038407+00,2020-11-26 14:31:13.658347+00,2020-11-26 08:35:12.15746+00,,1,1,1,0
13431,pg_toast,pg_toast_13428,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-26 08:35:24.047963+00,2020-11-26 14:31:14.639693+00,,,1,1,0,0
2600,pg_catalog,pg_aggregate,0,0,2003,2003,0,0,0,0,138,0,0,0,2020-11-26 08:35:24.036869+00,2020-11-26 14:31:13.733764+00,2020-11-26 08:35:12.158749+00,,1,1,1,0
1247,pg_catalog,pg_type,0,0,36814,33266,22,18,2,18,593,0,0,0,2020-11-26 08:35:24.03237+00,2020-11-26 14:31:13.442108+00,2020-11-26 08:35:12.154454+00,,1,1,1,0
4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-26 08:35:24.053263+00,2020-11-26 14:31:14.562166+00,,,3,3,0,0
3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-26 08:35:24.052877+00,2020-11-26 14:31:14.063969+00,2020-11-26 08:35:12.162791+00,,1,1,1,0
8888,pg_toast,pg_toast_2608,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-26 08:35:24.02726+00,2020-11-26 14:31:14.451477+00,,,1,1,0,0
13428,information_schema,sql_implementation_info,0,0,,,0,0,0,0,12,0,0,0,2020-11-26 08:35:24.047459+00,2020-11-26 14:31:14.253344+00,2020-11-26 08:35:12.161942+00,,1,1,1,0
16420,public,new_order,4,36000000,132770680,132426927,84383413,0,66157542,0,18033972,4126431,10827871,289047,2020-11-26 08:35:26.570857+00,2020-11-26 15:26:51.5577+00,2020-11-26 08:35:12.387402+00,2020-11-26 15:11:28.901202+00,1,13,1,30
4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-26 08:35:24.04659+00,2020-11-26 14:31:14.526636+00,,,1,1,0,0
16429,public,stock,4,400000000,2654784365,2652099887,200000000,663137671,0,621726155,199406372,58506961,207441298,0,2020-11-26 08:51:47.764782+00,,2020-11-26 08:35:12.538935+00,2020-11-26 14:24:39.905828+00,1,0,1,15
