relid,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
4171,pg_toast,pg_toast_1247,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.332007+00,2020-12-01 11:28:36.261997+00,,,1,1,0,0
4151,pg_toast,pg_toast_1417,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.35384+00,2020-12-01 11:28:36.096033+00,,,1,1,0,0
16398,public,district,361,7220000,252278476,253223956,20000,162758375,0,159187963,20001,25250,103410,0,2020-11-24 21:45:44.331005+00,2020-12-01 12:36:12.510095+00,2020-11-24 21:45:32.6584+00,2020-12-01 12:36:13.516219+00,1,331,1,333
13301,pg_toast,pg_toast_13299,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.351074+00,2020-12-01 11:28:36.383578+00,,,1,1,0,0
3592,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.357277+00,2020-12-01 11:28:35.818557+00,2020-11-24 21:45:32.610801+00,,3,3,3,0
16392,public,customer,7,180000000,425574041,1330287074,60000000,157782134,0,150361645,59969900,8941528,66369939,0,2020-11-24 21:56:04.695814+00,,2020-11-24 21:45:32.959157+00,2020-12-01 11:26:33.987033+00,1,0,1,13
3603,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,437,0,0,0,2020-11-24 21:45:44.335393+00,2020-12-01 11:28:35.647505+00,2020-11-24 21:45:32.603688+00,,1,1,1,0
3079,pg_catalog,pg_extension,0,0,18,10,3,6,0,6,4,0,9,0,2020-11-24 21:45:44.348448+00,2020-12-01 11:28:35.708867+00,2020-11-24 21:45:32.608837+00,,1,1,1,0
2830,pg_toast,pg_toast_2604,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.352733+00,2020-12-01 11:28:36.003317+00,,,1,1,0,0
13289,information_schema,sql_implementation_info,0,0,,,0,0,0,0,12,0,0,0,2020-11-24 21:45:44.348505+00,2020-12-01 11:28:35.929905+00,2020-11-24 21:45:32.609034+00,,1,1,1,0
16395,pg_toast,pg_toast_16392,1,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:56:04.696629+00,2020-12-01 11:28:35.980567+00,,,1,1,0,0
826,pg_catalog,pg_default_acl,0,0,12,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.356359+00,2020-12-01 11:28:35.770982+00,2020-11-24 21:45:32.610162+00,,1,1,1,0
3501,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.356788+00,2020-12-01 11:28:35.496302+00,2020-11-24 21:45:32.61067+00,,1,1,1,0
2224,pg_catalog,pg_sequence,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.351625+00,2020-12-01 11:28:35.880176+00,2020-11-24 21:45:32.609331+00,,1,1,1,0
4157,pg_toast,pg_toast_2612,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.342231+00,2020-12-01 11:28:36.13029+00,,,1,1,0,0
4155,pg_toast,pg_toast_3394,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.338609+00,2020-12-01 11:28:36.119334+00,,,1,1,0,0
3118,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.350194+00,2020-12-01 11:28:35.106722+00,2020-11-24 21:45:32.610893+00,,1,1,1,0
1417,pg_catalog,pg_foreign_server,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.353407+00,2020-12-01 11:28:35.73574+00,2020-11-24 21:45:32.610034+00,,1,1,1,0
2616,pg_catalog,pg_opclass,22,22,11841,169029,0,0,0,0,130,0,0,0,2020-11-24 21:45:44.340664+00,2020-12-01 11:28:35.326611+00,2020-11-24 21:45:32.604589+00,,1,1,1,0
2600,pg_catalog,pg_aggregate,0,0,2005,2005,0,0,0,0,138,0,0,0,2020-11-24 21:45:44.337901+00,2020-12-01 11:28:35.407566+00,2020-11-24 21:45:32.604112+00,,1,1,1,0
1247,pg_catalog,pg_type,0,0,37078,33527,23,19,2,19,432,0,6,0,2020-11-24 21:45:44.331442+00,2020-12-01 11:28:35.0953+00,2020-11-24 21:45:32.601931+00,,1,1,1,0
16413,public,orders,7,180000000,170875184,169812947,141370725,81370120,0,69187417,111191724,2977420,98055953,15436529,2020-11-24 21:45:55.108129+00,2020-12-01 12:03:07.608016+00,2020-11-24 21:45:32.901231+00,2020-12-01 11:04:31.890826+00,1,2,1,8
4181,pg_toast,pg_toast_6000,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.353099+00,2020-12-01 11:28:36.316498+00,,,3,3,0,0
3256,pg_catalog,pg_policy,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.353704+00,2020-12-01 11:28:35.747624+00,2020-11-24 21:45:32.610152+00,,1,1,1,0
4147,pg_toast,pg_toast_3079,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.348994+00,2020-12-01 11:28:36.073088+00,,,1,1,0,0
6104,pg_catalog,pg_publication,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.35253+00,2020-12-01 11:28:35.893801+00,2020-11-24 21:45:32.609552+00,,1,1,1,0
3601,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,1,0,0,0,2020-11-24 21:45:44.345257+00,2020-12-01 11:28:35.675272+00,2020-11-24 21:45:32.608079+00,,1,1,1,0
13284,information_schema,sql_features,0,0,,,0,0,0,0,712,0,0,0,2020-11-24 21:45:44.332861+00,2020-12-01 11:28:35.96723+00,2020-11-24 21:45:32.60262+00,,1,1,1,0
2964,pg_catalog,pg_db_role_setting,0,0,4352,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.356996+00,2020-12-01 11:28:35.578356+00,2020-11-24 21:45:32.610853+00,,3,3,3,0
2328,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.352781+00,2020-12-01 11:28:35.720356+00,2020-11-24 21:45:32.609986+00,,1,1,1,0
2613,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,2020-11-24 21:45:44.355784+00,2020-12-01 11:28:35.140877+00,2020-11-24 21:45:32.610323+00,,1,1,1,0
